,error
1306,2.304236615205155
1307,1.9057053192519746
1308,1.1638906047569328
1309,2.6938961646799444
1310,1.1455542762596604
1311,4.150943396226415
1312,1.8108108108108107
1313,3.0035714285714286
1314,2.300606624782969
1315,1.5925925925925926
1316,63.77699867928223
1317,1.6236086732602504
1318,214.5
1319,1.0494678938562194
1320,1.0309923244860424
1321,3.1807361594678474
1322,1.826436021643211
1323,1.0026658942795077
1324,7.1573397680143405
1325,1.2378794030140157
1326,1.135125901645503
1327,1.0783687321366784
1328,2.8975044159608676
1329,87.18492909879292
1330,1.6016802118527989
1331,1.2698499527353515
1332,1.2369942196531791
1333,2.086007708905042
1334,1.2685700432542375
1335,1.1063269804512839
1336,3.1818395375567357
1337,2.860752884885588
1338,1.9952701276323823
1339,1.1025420505102295
1340,50.91849788956094
1341,57.161818181818184
1342,1.0579984761870143
1343,3.917595011650707
1344,1.2156513998012686
1345,1.4552279852740655
1346,8.914199046656075
1347,5.929356357927786
1348,1.1361696886758197
1349,1.1509133761087278
1350,3.7401140478893034
1351,1.3051491788223737
1352,5.078084946103789
1353,4.945958720655428
1354,1.9100530424821187
1355,2.15550074268203
1356,1.7604682766943014
1357,1.0565977347137876
1358,2.0488110625912523
1359,1.4587098031572794
1360,1.1382581391505537
1361,51.0
1362,1.3771121760167704
1363,1.5308056872037914
1364,2.2287885707937427
1365,1.0740797619915736
1366,2.689144271284038
1367,1.0935221132322048
1368,1.0162949386163882
1369,5.777777777777778
1370,2.298486947565407
1371,1.0377468784075163
1372,13.230084193921162
1373,1.0491319167434094
1374,1.0319322708681822
1375,1.227353521707781
1376,64.6231343283582
1377,18.17267323861989
1378,1.0518852323142003
1379,1.1725215995268172
1380,1.444259882253995
1381,1.0993474600194
1382,2.532893958735221
1383,1.2733390572866288
1384,5.009677419354839
1385,3.330969630273355
1386,1.897492029755579
1387,1.3841059602649006
1388,2.7031953673218445
1389,4.675667520437879
1390,24.49605637568512
1391,1.7329780325815993
1392,1.1623487094735818
1393,1.0002305905592463
1394,3.3088235294117645
1395,1.0905323813678
1396,1.7699069958809317
1397,1.6047596516741385
1398,1.26375300657322
1399,7.541570056310037
1400,1.2661312895152792
1401,1.366219835942881
1402,1.04956299457892
1403,1.0377744462036402
1404,1.1111155544025462
1405,12.0
1406,1.137536671473323
1407,9.564971751412429
1408,1.330887806578425
1409,1.2666666666666666
1410,1.2147629366906367
1411,8.123121293729023
1412,1.6654641932399707
1413,1.7245317252788301
1414,1.0966515703318065
1415,1.6323467202412372
1416,1.1462208294217402
1417,33.06666666666667
1418,3.7930449330783937
1419,218.9506726457399
1420,130.56300663227708
1421,1.0430783381879503
1422,1.0836363636363637
1423,1.044139685150633
1424,1.6312883803271434
1425,1.0298942289849693
1426,10.829674047669396
1427,1.3413278023564905
1428,1.54052573932092
1429,1.0978055356909764
1430,1.0433474131698115
1431,1.005308811159076
1432,1.7089892389486523
1433,27.578125
1434,27.568421052631578
1435,78.12151837484616
1436,1.0782993091498767
1437,2.7245850078630087
1438,5.434287568828886
1439,1.4710323644476058
1440,2.172549019607843
1441,1.1463025768610609
1442,1.3656752266173733
1443,62.41747791973265
1444,1.4914630009072798
1445,1.0591506572295248
1446,1.4929890104558357
1447,2.7308595883017768
1448,2.762275300160671
1449,1.2872999109564929
1450,5.5
1451,1.6128589044146804
1452,1.0415658996878299
1453,1.4101529088066878
1454,1.141487952432406
1455,2.7316189854646846
1456,6.215954064008419
1457,2.0500487831400633
1458,1.052072421567862
1459,28.0
1460,1.0792637762198014
1461,1.0033546537655316
1462,9.34387234200783
1463,3.9312690919189115
1464,1.019560603453221
1465,3.2163059026008973
1466,1.6700023272050268
1467,1.9678096753584307
1468,57.0
1469,1.051952825720966
1470,37.87786259541985
1471,3.1936892585342123
1472,1.240511818387412
1473,1.1178659866208376
1474,2.0
1475,53.87004564016334
1476,29.391578009246366
1477,1.7766460944422093
1478,23.98876404494382
1479,3.6601082957880378
1480,1.1337192383452745
1481,2.016199480289711
1482,169.0
1483,2.7363760217983653
1484,7.515151515151516
1485,1.095293996626861
1486,6.748859431085417
1487,1.0761904761904761
1488,2.538855634713909
1489,1.1980516496645528
1490,1.0756917710371259
1491,8.174450721908348
1492,5.3386920519960315
1493,2.9747670418489696
1494,4.814101421046856
1495,1.0443815789573854
1496,1.3937900051683696
1497,1.740445437253948
1498,2.6528333495982563
1499,24.95
1500,5.9411764705882355
1501,1.0588995546991575
1502,1.0687448773428774
1503,5.82497055121056
1504,1.9121234305288892
1505,1.8434292629148585
1506,2.9521524553225262
1507,1.017514567139327
1508,1.4841289675142504
1509,5.598361569844707
1510,6.269230769230769
1511,7.7583169358432515
1512,1.2834095011457098
1513,2.0263840339398285
1514,1.143161549076652
1515,1.0627442346854532
1516,1.0390342799713248
1517,14.0
1518,1.8044586721055114
1519,3.3627685118138917
1520,2.6489721571688785
1521,1.5515372248858286
1522,161.58333333333334
1523,1.1744133606176643
1524,1.2171391752577319
1525,3.1868037703513283
1526,1.3721245786407534
1527,1.2857142857142858
1528,1.0318788505499443
1529,1.4602754347063662
1530,1.4944625224416517
1531,8.321894484218037
1532,1.0668485214855687
1533,13.731707317073171
1534,1.1036088884192157
1535,1.2560761710362673
1536,1.0901559491194928
1537,994.13125
1538,1.1187887601641648
1539,2.9065376701202124
1540,1.1832003040668948
1541,4.80116334283001
1542,2.406228246574635
1543,1.4027276807239242
1544,1.04691818684356
1545,2.65625
1546,1.1650590104403087
1547,1.6953850809502193
1548,1.0220363009700641
1549,1.5299403443653312
1550,89.9912985274431
1551,5.995118549511855
1552,1.1544215167244
1553,4.520543460468161
1554,1.8861086546722516
1555,3.984251968503937
1556,1.0370837612316723
1557,1.993407715000769
1558,2.5608601776295727
1559,1.1386004249794015
1560,1.2001837885187456
1561,2.1041365623150137
1562,1.7279073393822577
1563,1.4465672443907027
1564,2.407282327776813
1565,1.2353621334382996
1566,6.215794713767617
1567,1.0972168545699221
1568,1.251959453433874
1569,6.496442438457142
1570,249.7255216693419
1571,7.460776545166403
1572,1.3511310019428253
1573,7.698739950162208
1574,36.2291169451074
1575,3.2076166796408008
1576,1.0615571288922627
1577,1.0179329313830854
1578,1.5025351057596985
1579,2.2521023949345516
1580,1.053158260835924
1581,48.685237423601315
1582,3.1
1583,7.814744291249052
1584,3.466868250019576
1585,1.2222222222222223
1586,3.6453075787548634
1587,1036.0
1588,1.0884045931636739
1589,4.541510666665302
1590,1.8545454545454545
1591,5.187820254590981
1592,21.14389923428934
1593,1.034731856135588
1594,1.1333752029513429
1595,5.803941609932531
1596,1.4756329382136069
1597,1.1534989117596879
1598,1.0282393550532678
1599,1.0003693776981273
1600,14.613427240713394
1601,3.2
1602,1.0723071014397723
1603,1.2810886550206368
1604,1.2801432471140097
1605,1.1737062355418086
1606,3.187257264028334
1607,2.0112902064968754
1608,5.651034934736305
1609,1.697674418604651
1610,1.6897483023206188
1611,2.2619731016623508
1612,1.2647590966963747
1613,1.0567509487199116
1614,2.2595750831044947
1615,1.8884402458225404
1616,1.1678027065488874
1617,2.1478926215700507
1618,41.335302806499264
1619,9295.0
1620,12.204386454183267
1621,1.3579818342778673
1622,1.6202568820571035
1623,5.123395296107682
1624,2.9001264222503162
1625,1.1180256922950504
1626,6.84869325997249
1627,1.1323604321163248
1628,1.6768752455850557
1629,18.0
1630,6.896921082168983
1631,1.7391304347826086
1632,175.95454545454547
1633,1.4738886636940953
1634,6.637485970819304
1635,3.977406981825244
1636,1.111633534650948
1637,1.1947455594971756
1638,629.4615384615385
1639,16.0
1640,1.2079207920792079
1641,3.6432932831435427
1642,1.0616929573532492
1643,1.017605633802817
1644,1.370450523401732
1645,1.023304676094554
1646,1.0143527221946682
1647,12.849514563106796
1648,1.0495169245374982
1649,2.044847044847045
1650,57.77777777777778
1651,1.537155404044291
1652,11.88443396226415
1653,1.2309579052038448
1654,3.268976439208713
1655,1.0184567758881493
1656,7.469901168014376
1657,2.998740131026373
1658,3.956363372846965
1659,1.2037066554359441
1660,1.8222581902107124
1661,1.0805372611667874
1662,1.291026945385511
1663,4086.5
1664,1.2134543060161826
1665,1.2796879237096628
1666,21.252535129082624
1667,1.0295097101783772
1668,1.0708338822146726
1669,22.539269515397468
1670,1.074013887871766
1671,3.6223230349762634
1672,1.2230139746830846
1673,2.5764478764478764
1674,1.2279215642746482
1675,1.0633470800240412
1676,10.955052619844361
1677,2.4336323950993384
1678,1.1854169059495936
1679,1.246467040278169
1680,2.2595596918900815
1681,1.1304696176478952
1682,36.774193548387096
1683,3.30188679245283
1684,1.0858412441930922
1685,1.6127684314644393
1686,6.801581723977728
1687,1.0564464276528984
1688,1.132803468387919
1689,94.26995198840474
1690,1.9896138668732097
1691,1.3636363636363635
1692,1.4135744602513016
1693,1.2804570313258
1694,1.5453610603290677
1695,1.4278770753540637
1696,1.9049964306531577
1697,1.1871709868132705
1698,1.2614982994566444
1699,1.1729262840861072
1700,6.4605263157894735
1701,33.424019607843135
1702,4.4201853759011325
1703,4.333503654689487
1704,2.778683181225554
1705,6.89964145611001
1706,4.615236569575173
1707,6.1558915465296415
1708,3.8987341772151898
1709,1.2235323794134636
1710,1.049555492325769
1711,25.85292479108635
1712,7.1457681432610745
1713,4.0
1714,1.1319459477308833
1715,1.059296604938827
1716,1.047059716535895
1717,4.502920089264517
1718,6.111546265438149
1719,2.475049900199601
1720,5.541966426858513
1721,3.4410991059051903
1722,915.2
1723,2.1034910977193504
1724,4.314293854750927
1725,1.1548013062983815
1726,1.0049001869330951
1727,13.009803921568627
1728,14.801026163531168
1729,1.9560588463027488
1730,1.1442771187371
1731,2.412435792854018
1732,1.7774582130094039
1733,1.2718128119419387
1734,2.125693114840405
1735,1.8228512071516259
1736,1.0802003680500654
1737,11.422301525181638
1738,5.750802139037433
1739,1.0077601240661975
1740,1.750166857486559
1741,1.3158140544833858
1742,1.880649989530474
1743,1.7825794894760412
1744,1.3468809533281176
1745,3.7932710758603045
1746,1.8302837766351534
1747,1.201618701930364
1748,291.63397129186603
1749,1.0967743773307874
1750,1.2872118665084824
1751,1.7535460531903646
1752,1.394541330648071
1753,1.2847732112875028
1754,13.0
1755,1.3359281228301572
1756,16.82313378171406
1757,3.673135068550129
1758,1.0300512820512822
1759,7.733804177701315
1760,1.0255757578339657
1761,3.679365079365079
1762,1.0138847853228872
1763,1.053507926263115
1764,1.1360892249012196
1765,1.1047263005612373
1766,4.86906342589103
1767,1.486207063311667
1768,1.8108108108108107
1769,1.1431605704561334
1770,1.5995733429481402
1771,3.7153369742694666
1772,1.1771712574098674
1773,5.683696053116931
1774,1.2095645890071005
1775,1.0551855457811705
1776,1.8230311019969727
1777,62.98598922753547
1778,1.0881868544887512
1779,61.02450980392157
1780,1.0514410020087046
1781,3.6939981923560543
1782,3.0166402535657686
1783,1.1126368455207074
1784,62.193370165745854
1785,2.809852719087472
1786,1.8696745256893388
1787,1.4634146341463414
1788,19.1
1789,1.4586578642174666
1790,1.4309949966971374
1791,5.942877179942877
1792,1.2780898638663931
1793,1.0549343818337
1794,1.7669021184006128
1795,3.2368594514927307
1796,1.5699436278944363
1797,1.2417147471153702
1798,4.0046082949308754
1799,1.719188250862912
1800,1.5770213827068138
1801,1.029230282414366
1802,8.050516647531573
1803,1.0890944287764088
1804,1.2037076074380242
1805,5.998304705902581
1806,2.3525497642466147
1807,1.0418494559694649
1808,1.0429548512013276
1809,1.4711433994614076
1810,2.140753685697819
1811,1.0896638443466882
1812,1.0961408332134503
1813,4.1612061548876635
1814,30.004670169293636
1815,1.0827606917386123
1816,1.1068711792328778
1817,7.905375886332106
1818,1.052780927270996
1819,6.883731908720698
1820,1.2586792085059828
1821,87.4
1822,1.088135388392581
1823,3.3333333333333335
1824,4.476190476190476
1825,1.1786290175627514
1826,1.0178731897668212
1827,12.263808139534884
1828,71.24311926605505
1829,6699.0
1830,1.8767808591625883
1831,7.5830285522900445
1832,5.086125577893512
1833,3.3050961187077914
1834,1.193762847787255
1835,1.153596308414905
1836,2.8020257228503573
1837,1.3401330787296202
1838,1.062894924711864
1839,41.776821551194104
1840,2.3626685076850404
1841,10.247146989817999
1842,3.331152983787513
1843,1.9613950210623001
1844,1.1566117488832317
1845,3.213671823350522
1846,1.8636363636363635
1847,1.2285714285714286
1848,17.014002897151133
1849,2.426896101819981
1850,1.3380443637613062
1851,1.5939620679731523
1852,5.127852197779689
1853,1.0077416084992814
1854,1.3459005976008553
1855,2.29963486992241
1856,1.086005881361825
1857,22.338028169014084
1858,14.758888312618042
1859,1.0900028727377191
1860,3.7946263743997575
1861,716.5660018993352
1862,6.359873053261574
1863,1.878613085300464
1864,1.1729021856340265
1865,4.145805220531601
1866,1.3331906056648613
1867,4.107858243451464
1868,62.42824287028519
1869,1.2928652033702503
1870,1.4970343672246247
1871,1.0748152222186276
1872,1.6486679233461174
1873,1.3106838823194555
1874,2.514528028775286
1875,1.3363511300075963
1876,1.075594854285805
1877,2.5607976653696496
1878,2.227989753269516
1879,1.0744240454974423
1880,1.0121579219935215
1881,1.084847681951624
1882,7.193638963053928
1883,1.5282183879468947
1884,1.153030901078091
1885,4.614619468528055
1886,1.1118964993363292
1887,2.590872806438844
1888,1.6164731644898265
1889,1.2235093838232851
1890,1.1191695734750118
1891,254.0
1892,1.8164294144469597
1893,1.109682764747083
1894,1.3630823683170499
1895,1.0114970026247512
1896,1.1710394932536263
1897,3.7945846153846152
1898,2.493305228717045
1899,15.88201806046329
1900,242.1121076233184
1901,1.3392898140118041
1902,3.455153762361893
1903,1.8675113122171945
1904,4.926611534692512
1905,2.703170261671471
1906,1.1444753160636758
1907,1.1185233361206603
1908,1.2483959457132445
1909,1.7686233344416933
1910,9.75553180389612
1911,5.909090909090909
1912,1.3452068696319472
1913,5.1
1914,1.775060563027316
1915,9.123240899647728
1916,2.0446420714224405
1917,6.040478924904438
1918,1.0418410041841004
1919,1.491866028708134
1920,1.608695652173913
1921,1.5834915539372916
1922,2.5696623899238507
1923,1.0709631665263064
1924,2.1541892985091877
1925,4.666666666666667
1926,9.349751551914066
1927,3.124182173002663
1928,1.1960182477907928
1929,3.187279054276293
1930,1.1735182666778483
1931,4.593005972030506
1932,1.2534933848955907
1933,1.258077906969058
1934,1.1352526103292468
1935,5.849885057471265
1936,4.733979144457179
1937,1.2261567659092947
1938,1.1075860431395492
1939,5.333333333333333
1940,1.0803730137286494
1941,1.2586700832993183
1942,1.6911170717961028
1943,6.871095139161847
1944,6.9313247420840325
1945,2.9796332022262924
1946,1.1107838306805766
1947,2.932885843093931
1948,1.3169285729127398
1949,1.2222472772344355
1950,1.1126855691024418
1951,7.0
1952,1.994055993533077
1953,4.0
1954,2.043714087427076
1955,1.0953788369289077
1956,2.6987144700454127
1957,1.880231222745905
1958,1.2156088908920128
1959,1.864272851066613
1960,1.2175114170105985
1961,5.771510135434186
1962,1.2242030417384335
1963,5.61006494970908
1964,4.197423510466988
1965,1.2470878596937345
1966,7.819820571667014
1967,1.0403361755553981
1968,81.6
1969,6.906733596551741
1970,1.0872214699002831
1971,1.1856727578835977
1972,2.46653122892677
1973,17.367692209893796
1974,9.961340169580593
1975,5.133749757936311
1976,1.0783479692645443
1977,1.0345225116850243
1978,1.0654057815168574
1979,4.950714531659896
1980,1.2458126101668232
1981,14.83614916895904
1982,7.025818046666972
1983,1.5810810810810811
1984,8.903974906909772
1985,1.5908199030912136
1986,24.841392649903288
1987,2.200726612170754
1988,1.9368635437881874
1989,1.0474417321748724
1990,41.542857142857144
1991,1.6200297233628256
1992,1.091553047681265
1993,1.0214285714285714
1994,6.75775762993232
